Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3AvsGmpcsRVftfQSmbOPhF,"SOS","POST HEAVEN","Jadu Heart",2025-04-11,264500,30,false,,2026-04-03T15:22:50Z,"indie soul","VLF Records",0.508,0.717,2,-5.231,1,0.0292,0.0162,0.274,0.0879,0.214,121.981,4
spotify:track:7t7QJFQLHJWCiHBswHnbzZ,"hospital beach","you missed the best part","Cottonwood Firing Squad",2022-08-30,124743,65,true,,2026-04-03T15:22:50Z,"","cottonwood firing squad",0.636,0.753,7,-8.185,1,0.0318,0.492,0.658,0.301,0.714,125.906,4
spotify:track:29UD619bhwDjNXvuSh6cDz,"..THUS IS WHY ( I DON’T SPRING 4 LOVE )","SAYA","Saya Gray",2025-02-21,209100,56,false,,2026-04-03T15:22:50Z,"","Dirty Hit",0.694,0.502,7,-8.807,1,0.0517,0.646,0.00000165,0.131,0.509,135.95,4
spotify:track:2JPMgyBJhIBE5vzKa7jaK6,"Falling For The Feeling","Falling For The Feeling","Hether",2025-08-01,241688,38,false,,2026-04-03T15:22:50Z,"bedroom pop","R&R Digital",0.784,0.657,10,-8.152,1,0.0905,0.205,0.132,0.386,0.693,94.017,4
spotify:track:7yNf9YjeO5JXUE3JEBgnYc,"Babydoll","Don't Forget About Me, Demos","Dominic Fike",2018-10-16,97960,99,false,,2026-04-03T15:22:50Z,"","Columbia",0.762,0.604,7,-5.296,0,0.11,0.114,0,0.0271,0.847,168.007,4
spotify:track:59rkTkputMqoxunf9IRzOc,"Dominoes","Volcano","Jungle",2023-08-11,177520,65,false,,2026-04-03T15:22:50Z,"","Caiola Records",0.689,0.952,2,-5.249,0,0.114,0.113,0.78,0.298,0.415,107.978,4
spotify:track:6qR5YGunNSASaabs4kJB9V,"Yamaha","Baby","Dijon",2025-08-15,268410,62,false,,2026-04-03T15:22:50Z,"","Warner Records",0.595,0.736,11,-5.244,1,0.0371,0.481,0,0.264,0.685,83.982,4
spotify:track:3BeaiIXko9QV8689eWB6yd,"Stockholmsvy","Stockholmsvy","Hannes;waterbaby",2022-04-29,161396,64,false,,2026-04-03T15:22:50Z,"","The Satchi Six",0.741,0.389,1,-10.971,1,0.0615,0.462,0.532,0.103,0.742,90.01,4
spotify:track:7K9x5koIMokVbEfg1RsT4A,"ThunderWave","ThunderWave","Thundercat;WILLOW",2026-03-10,194040,64,false,,2026-04-03T15:22:50Z,"","Brainfeeder",0.563,0.663,7,-6.575,0,0.0362,0.397,0.000278,0.194,0.258,85.985,4
spotify:track:45LwOlqL3HOEQkPjjHpu7U,"blade bird","choke enough","Oklou",2025-02-07,198587,57,false,,2026-04-03T15:22:50Z,"art pop,hyperpop","True Panther Records",0.67,0.565,6,-7.463,1,0.0414,0.769,0.00143,0.193,0.294,95.007,4
